date,home,away,home_sp,away_sp,bet_side,dk_home,dk_away,dk_home_ml,dk_away_ml,poly_home,poly_away,lgb_home,lgb_away,kalshi_home,kalshi_away,edge,won,pnl,result
2025-07-04,MIA,MIL,Sandy Alcantara,Quinn Priester,home,0.461,0.539,107.0,-130.0,0.45,0.55,0.555,0.445,0.45,0.55,0.105,0,-0.45,away_win
2025-07-05,TOR,LAA,Max Scherzer,Jack Kochanowicz,away,0.515,0.485,-122.0,-107.0,,,0.523,0.477,0.65,0.35,0.127,0,-0.35,home_win
2025-07-06,CLE,DET,Gavin Williams,Tarik Skubal,home,0.319,0.681,195.0,-264.0,0.33,0.67,0.453,0.547,0.34,0.66,0.113,0,-0.34,away_win
2025-07-06,PHI,CIN,Zack Wheeler,Chase Burns,away,0.677,0.323,-258.0,191.0,0.67,0.33,0.57,0.43,0.68,0.32,0.11,0,-0.32,home_win
2025-07-06,WSH,BOS,Shinnosuke Ogasawara,Garrett Crochet,home,0.321,0.679,197.0,-246.0,,,0.434,0.566,0.32,0.68,0.114,0,-0.32,away_win
2025-07-08,KC,PIT,Seth Lugo,Mitch Keller,away,0.552,0.448,-137.0,113.0,0.58,0.42,0.409,0.591,0.57,0.43,0.161,0,-0.43,home_win
2025-07-09,CWS,TOR,Adrian Houser,Eric Lauer,home,0.438,0.562,118.0,-143.0,,,0.545,0.455,0.44,0.56,0.105,1,0.56,home_win
2025-07-09,BOS,COL,Lucas Giolito,Antonio Senzatela,away,0.757,0.243,-414.0,287.0,0.73,0.27,0.627,0.373,0.76,0.24,0.133,0,-0.24,home_win
2025-07-09,ATH,ATL,Mitch Spence,Bryce Elder,home,0.452,0.548,111.0,-135.0,,,0.568,0.432,0.46,0.54,0.108,0,-0.46,away_win
2025-07-10,BAL,NYM,Charlie Morton,David Peterson,home,0.496,0.504,-112.0,-116.0,0.44,0.56,0.418,0.582,0.19,0.81,0.27,1,0.81,home_win
2025-07-10,BAL,NYM,Charlie Morton,David Peterson,home,0.496,0.504,-112.0,-116.0,0.44,0.56,0.418,0.582,0.19,0.81,0.256,1,0.81,home_win
2025-07-10,BAL,NYM,Charlie Morton,David Peterson,home,0.496,0.504,-112.0,-116.0,0.44,0.56,0.418,0.582,0.19,0.81,0.215,1,0.81,home_win
2025-07-10,BAL,NYM,Charlie Morton,David Peterson,home,0.496,0.504,-112.0,-116.0,0.44,0.56,0.418,0.582,0.19,0.81,0.256,1,0.81,home_win
2025-07-10,BAL,NYM,Charlie Morton,David Peterson,home,0.496,0.504,-112.0,-116.0,0.44,0.56,0.418,0.582,0.19,0.81,0.215,1,0.81,home_win
2025-07-10,BAL,NYM,Charlie Morton,David Peterson,home,0.496,0.504,-112.0,-116.0,0.44,0.56,0.418,0.582,0.19,0.81,0.215,1,0.81,home_win
2025-07-10,BAL,NYM,Charlie Morton,David Peterson,home,0.496,0.504,-112.0,-116.0,0.44,0.56,0.418,0.582,0.19,0.81,0.256,1,0.81,home_win
2025-07-10,BAL,NYM,Charlie Morton,David Peterson,home,0.496,0.504,-112.0,-116.0,0.44,0.56,0.418,0.582,0.19,0.81,0.215,1,0.81,home_win
2025-07-10,BAL,NYM,Charlie Morton,David Peterson,home,0.496,0.504,-112.0,-116.0,0.44,0.56,0.418,0.582,0.19,0.81,0.228,1,0.81,home_win
2025-07-10,BAL,NYM,Charlie Morton,David Peterson,home,0.496,0.504,-112.0,-116.0,0.44,0.56,0.418,0.582,0.19,0.81,0.256,1,0.81,home_win
2025-07-10,BAL,NYM,Charlie Morton,David Peterson,home,0.496,0.504,-112.0,-116.0,0.44,0.56,0.418,0.582,0.19,0.81,0.228,1,0.81,home_win
2025-07-10,BAL,NYM,Charlie Morton,David Peterson,home,0.496,0.504,-112.0,-116.0,0.44,0.56,0.418,0.582,0.19,0.81,0.27,1,0.81,home_win
2025-07-10,BAL,NYM,Charlie Morton,David Peterson,home,0.496,0.504,-112.0,-116.0,0.44,0.56,0.418,0.582,0.19,0.81,0.228,1,0.81,home_win
2025-07-10,BAL,NYM,Charlie Morton,David Peterson,home,0.496,0.504,-112.0,-116.0,0.44,0.56,0.418,0.582,0.19,0.81,0.27,1,0.81,home_win
2025-07-10,BAL,NYM,Charlie Morton,David Peterson,home,0.496,0.504,-112.0,-116.0,0.44,0.56,0.418,0.582,0.19,0.81,0.228,1,0.81,home_win
2025-07-10,ATH,ATL,JP Sears,Spencer Strider,home,0.404,0.596,132.0,-174.0,,,0.526,0.474,0.36,0.64,0.166,1,0.64,home_win
2025-07-10,STL,WSH,Miles Mikolas,Michael Soroka,away,0.572,0.428,-150.0,123.0,,,0.443,0.557,0.57,0.43,0.127,0,-0.43,home_win
2025-07-10,SD,AZ,Randy Vásquez,Eduardo Rodriguez,home,0.472,0.528,102.0,-124.0,,,0.578,0.422,0.47,0.53,0.108,1,0.53,home_win
2025-07-10,BAL,NYM,Charlie Morton,David Peterson,home,0.496,0.504,-112.0,-116.0,0.44,0.56,0.418,0.582,0.19,0.81,0.27,1,0.81,home_win
2025-07-11,LAA,AZ,Tyler Anderson,Ryne Nelson,away,0.509,0.491,-114.0,-106.0,0.5,0.5,0.385,0.615,0.51,0.49,0.125,0,-0.49,home_win
2025-07-11,ATH,TOR,Luis Severino,Max Scherzer,home,0.398,0.602,140.0,-171.0,,,0.535,0.465,0.39,0.61,0.145,0,-0.39,away_win
2025-07-11,HOU,TEX,Lance McCullers Jr.,Jack Leiter,away,0.526,0.474,-123.0,101.0,0.52,0.48,0.437,0.563,0.54,0.46,0.103,1,0.54,away_win
2025-07-11,CWS,CLE,Shane Smith,Logan Allen,home,0.457,0.543,109.0,-132.0,,,0.439,0.561,0.45,0.55,0.128,1,0.55,home_win
2025-07-11,MIN,PIT,Joe Ryan,Paul Skenes,away,0.551,0.449,-142.0,109.0,0.55,0.45,0.433,0.567,0.57,0.43,0.137,0,-0.43,home_win
2025-07-11,CWS,CLE,Shane Smith,Logan Allen,home,0.457,0.543,109.0,-132.0,,,0.439,0.561,0.45,0.55,0.128,1,0.55,home_win
2025-07-11,CWS,CLE,Shane Smith,Logan Allen,home,0.457,0.543,109.0,-132.0,,,0.439,0.561,0.45,0.55,0.128,1,0.55,home_win
2025-07-11,BAL,MIA,Dean Kremer,Edward Cabrera,away,0.546,0.454,-139.0,107.0,0.56,0.44,0.454,0.546,0.57,0.43,0.116,0,-0.43,home_win
2025-07-11,CWS,CLE,Shane Smith,Logan Allen,home,0.457,0.543,109.0,-132.0,,,0.439,0.561,0.45,0.55,0.128,1,0.55,home_win
2025-07-13,BAL,MIA,Brandon Young,Eury Pérez,away,0.572,0.428,-150.0,123.0,0.56,0.44,0.46,0.54,0.56,0.44,0.1,1,0.56,away_win
2025-07-18,COL,MIN,Kyle Freeland,Chris Paddack,home,0.391,0.609,144.0,-176.0,0.39,0.61,0.507,0.493,0.39,0.61,0.117,1,0.61,home_win
2025-07-18,MIA,KC,Sandy Alcantara,Seth Lugo,home,0.49,0.51,-106.0,-115.0,0.49,0.51,0.616,0.384,0.49,0.51,0.126,1,0.51,home_win
2025-07-19,AZ,STL,Ryne Nelson,Sonny Gray,home,0.457,0.543,109.0,-132.0,0.47,0.53,0.58,0.42,0.46,0.54,0.12,1,0.54,home_win
2025-07-19,PHI,LAA,Taijuan Walker,Yusei Kikuchi,away,0.553,0.447,-138.0,113.0,0.54,0.46,0.413,0.587,0.54,0.46,0.127,0,-0.46,home_win
2025-07-20,TB,BAL,Ryan Pepiot,Trevor Rogers,away,0.543,0.457,-132.0,109.0,0.52,0.48,0.429,0.571,0.54,0.46,0.111,1,0.54,away_win
2025-07-22,PIT,DET,Mitch Keller,Casey Mize,home,0.45,0.55,112.0,-136.0,0.44,0.56,0.601,0.399,0.46,0.54,0.141,1,0.54,home_win
2025-07-23,AZ,HOU,Brandon Pfaadt,Brandon Walter,away,0.49,0.51,-109.0,-119.0,,,0.434,0.566,0.56,0.44,0.126,1,0.56,away_win
2025-07-24,DET,TOR,Reese Olson,Eric Lauer,away,0.564,0.436,-144.0,119.0,0.55,0.45,0.449,0.551,0.56,0.44,0.111,1,0.56,away_win
2025-07-24,HOU,ATH,Jason Alexander,Luis Severino,away,0.572,0.428,-150.0,123.0,,,0.454,0.546,0.59,0.41,0.136,1,0.59,away_win
2025-07-27,CWS,CHC,Grant Taylor,Ben Brown,home,0.398,0.602,140.0,-171.0,,,0.568,0.432,0.39,0.61,0.178,0,-0.39,away_win
2025-07-27,HOU,ATH,Colton Gordon,J.T. Ginn,away,0.572,0.428,-150.0,123.0,,,0.441,0.559,0.57,0.43,0.129,1,0.57,away_win
2025-07-28,SF,PIT,Carson Whisenhunt,Mitch Keller,away,0.55,0.45,-136.0,112.0,0.55,0.45,0.452,0.548,0.56,0.44,0.108,1,0.56,away_win
2025-07-28,KC,ATL,Rich Hill,Spencer Strider,home,0.462,0.538,103.0,-134.0,0.41,0.59,0.553,0.447,0.38,0.62,0.173,0,-0.38,away_win
2025-07-28,CIN,LAD,Chase Burns,Yoshinobu Yamamoto,home,0.421,0.579,127.0,-154.0,0.42,0.58,0.541,0.459,0.44,0.56,0.101,0,-0.44,away_win
2025-07-28,BAL,TOR,Zach Eflin,Chris Bassitt,away,0.484,0.516,-103.0,-118.0,0.49,0.51,0.393,0.607,0.5,0.5,0.107,0,-0.5,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.247,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.247,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.248,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.247,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.248,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.247,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.248,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.248,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.248,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.247,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.248,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.247,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.248,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.247,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.247,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.311,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.248,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.311,0,-0.28,home_win
2025-07-29,CIN,LAD,Nick Lodolo,Tyler Glasnow,home,0.439,0.561,114.0,-148.0,0.42,0.58,0.549,0.451,0.43,0.57,0.119,0,-0.43,away_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.312,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.311,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.312,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.311,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.312,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.311,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.312,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.311,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.312,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.311,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.312,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.311,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.312,0,-0.28,home_win
2025-07-29,BAL,TOR,Charlie Morton,Easton Lucas,away,0.469,0.531,103.0,-126.0,0.46,0.54,0.408,0.592,0.46,0.54,0.312,0,-0.28,home_win
2025-07-30,DET,AZ,Chris Paddack,Ryne Nelson,away,0.553,0.447,-138.0,113.0,0.55,0.45,0.441,0.559,0.55,0.45,0.109,0,-0.45,home_win
2025-08-01,MIA,NYY,Janson Junk,Carlos Rodón,home,0.417,0.583,129.0,-157.0,,,0.56,0.44,0.41,0.59,0.15,1,0.59,home_win
2025-08-01,LAA,CWS,Tyler Anderson,Shane Smith,away,0.61,0.39,-186.0,141.0,,,0.445,0.555,0.55,0.45,0.105,1,0.55,away_win
2025-08-02,WSH,MIL,Jake Irvin,Brandon Woodruff,home,0.377,0.623,153.0,-188.0,,,0.466,0.534,0.36,0.64,0.106,0,-0.36,away_win
2025-08-05,AZ,SD,Ryne Nelson,Yu Darvish,home,0.524,0.476,-126.0,-103.0,,,0.571,0.429,0.46,0.54,0.111,0,-0.46,away_win
2025-08-05,DET,MIN,Chris Paddack,Zebby Matthews,away,0.563,0.437,-144.0,118.0,0.57,0.43,0.401,0.599,0.57,0.43,0.169,1,0.57,away_win
