date,home,away,home_sp,away_sp,bet_side,dk_home,dk_away,dk_home_ml,dk_away_ml,poly_home,poly_away,lgb_home,lgb_away,kalshi_home,kalshi_away,edge,won,pnl,result
2025-08-06,DET,MIN,Jack Flaherty,Pierson Ohl,away,0.643,0.357,-206.0,167.0,0.63,0.37,0.559,0.441,0.66,0.34,0.101,1,0.66,away_win
2025-08-07,SEA,CWS,Logan Gilbert,Shane Smith,away,0.718,0.282,-303.0,238.0,,,0.577,0.423,0.72,0.28,0.143,0,-0.28,home_win
2025-08-08,BAL,ATH,Tomoyuki Sugano,J.T. Ginn,away,0.514,0.486,-121.0,-107.0,,,0.426,0.574,0.53,0.47,0.104,0,-0.47,home_win
2025-08-09,SF,WSH,Carson Whisenhunt,Brad Lord,away,0.602,0.398,-171.0,140.0,,,0.503,0.497,0.61,0.39,0.107,1,0.61,away_win
2025-08-09,SEA,TB,Logan Evans,Joe Boyle,away,0.572,0.428,-150.0,123.0,0.57,0.43,0.463,0.537,0.58,0.42,0.117,0,-0.42,home_win
2025-08-11,STL,COL,Miles Mikolas,Chase Dollander,away,0.687,0.313,-272.0,200.0,0.65,0.35,0.546,0.454,0.66,0.34,0.114,0,-0.34,home_win
2025-08-11,CWS,DET,Elvis Peguero,Chris Paddack,home,0.421,0.579,127.0,-154.0,,,0.581,0.419,0.43,0.57,0.151,0,-0.43,away_win
2025-08-12,STL,COL,Matthew Liberatore,Kyle Freeland,away,0.416,0.584,126.0,-164.0,0.65,0.35,0.513,0.487,0.65,0.35,0.137,1,0.65,away_win
2025-08-12,CWS,DET,Yoendrys Gómez,Jack Flaherty,home,0.271,0.729,247.0,-346.0,,,0.494,0.506,0.39,0.61,0.104,1,0.61,home_win
2025-08-12,CLE,MIA,Logan Allen,Janson Junk,away,0.552,0.448,-137.0,113.0,0.56,0.44,0.425,0.575,0.54,0.46,0.115,0,-0.46,home_win
2025-08-13,BAL,SEA,Trevor Rogers,Logan Gilbert,home,0.449,0.551,112.0,-137.0,0.45,0.55,0.58,0.42,0.44,0.56,0.14,1,0.56,home_win
2025-08-14,NYM,ATL,Kodai Senga,Bryce Elder,away,0.617,0.383,-191.0,145.0,0.63,0.37,0.515,0.485,0.63,0.37,0.115,1,0.63,away_win
2025-08-14,WSH,PHI,Brad Lord,Jesús Luzardo,home,0.419,0.581,124.0,-163.0,,,0.486,0.514,0.38,0.62,0.106,1,0.62,home_win
2025-08-15,CHC,PIT,Colin Rea,Braxton Ashcraft,away,0.629,0.371,-194.0,157.0,,,0.496,0.504,0.63,0.37,0.134,1,0.63,away_win
2025-08-16,WSH,PHI,Cade Cavalli,Taijuan Walker,home,0.429,0.571,122.0,-149.0,,,0.554,0.446,0.44,0.56,0.114,1,0.56,home_win
2025-08-17,CHC,PIT,Javier Assad,Carmen Mlodzinski,away,0.633,0.367,-198.0,160.0,,,0.52,0.48,0.64,0.36,0.12,0,-0.36,home_win
2025-08-18,COL,LAD,Kyle Freeland,Yoshinobu Yamamoto,home,0.255,0.745,268.0,-381.0,,,0.408,0.592,0.28,0.72,0.128,1,0.72,home_win
2025-08-19,CHC,MIL,Matthew Boyd,Chad Patrick,home,0.519,0.481,-124.0,-105.0,,,0.497,0.503,0.46,0.54,0.104,1,0.54,home_win
2025-08-19,CHC,MIL,Matthew Boyd,Chad Patrick,home,0.519,0.481,-124.0,-105.0,,,0.497,0.503,0.46,0.54,0.111,1,0.54,home_win
2025-08-19,CHC,MIL,Matthew Boyd,Chad Patrick,home,0.519,0.481,-124.0,-105.0,,,0.497,0.503,0.46,0.54,0.104,1,0.54,home_win
2025-08-19,CHC,MIL,Matthew Boyd,Chad Patrick,home,0.519,0.481,-124.0,-105.0,,,0.497,0.503,0.46,0.54,0.111,1,0.54,home_win
2025-08-19,CHC,MIL,Matthew Boyd,Chad Patrick,home,0.519,0.481,-124.0,-105.0,,,0.497,0.503,0.46,0.54,0.104,1,0.54,home_win
2025-08-19,CHC,MIL,Matthew Boyd,Chad Patrick,home,0.519,0.481,-124.0,-105.0,,,0.497,0.503,0.46,0.54,0.111,1,0.54,home_win
2025-08-19,CHC,MIL,Matthew Boyd,Chad Patrick,home,0.519,0.481,-124.0,-105.0,,,0.497,0.503,0.46,0.54,0.104,1,0.54,home_win
2025-08-19,CHC,MIL,Matthew Boyd,Chad Patrick,home,0.519,0.481,-124.0,-105.0,,,0.497,0.503,0.46,0.54,0.111,1,0.54,home_win
2025-08-19,PIT,TOR,Mitch Keller,Max Scherzer,home,0.431,0.569,118.0,-154.0,,,0.557,0.443,0.43,0.57,0.127,0,-0.43,away_win
2025-08-20,WSH,NYM,Brad Lord,Kodai Senga,home,0.383,0.617,145.0,-191.0,,,0.549,0.451,0.4,0.6,0.149,1,0.6,home_win
2025-08-20,COL,LAD,Tanner Gordon,Shohei Ohtani,home,0.287,0.713,233.0,-295.0,,,0.399,0.601,0.28,0.72,0.119,1,0.72,home_win
2025-08-20,SD,SF,JP Sears,Landen Roupp,away,0.56,0.44,-148.0,113.0,,,0.457,0.543,0.57,0.43,0.113,0,-0.43,home_win
2025-08-20,MIN,ATH,Bailey Ober,J.T. Ginn,away,0.544,0.456,-138.0,106.0,,,0.402,0.598,0.54,0.46,0.138,1,0.54,away_win
2025-08-21,COL,LAD,Chase Dollander,Clayton Kershaw,home,0.322,0.678,192.0,-260.0,,,0.462,0.538,0.35,0.65,0.112,0,-0.35,away_win
2025-08-22,DET,KC,Casey Mize,Ryan Bergert,away,0.591,0.409,-163.0,133.0,,,0.489,0.511,0.59,0.41,0.101,0,-0.41,home_win
2025-08-22,PHI,WSH,Taijuan Walker,Cade Cavalli,away,0.636,0.364,-199.0,162.0,,,0.468,0.532,0.64,0.36,0.172,1,0.64,away_win
2025-08-23,ATL,NYM,Cal Quantrill,Clay Holmes,away,0.479,0.521,-101.0,-121.0,,,0.383,0.617,0.49,0.51,0.107,1,0.49,away_win
2025-08-25,ATH,DET,J.T. Ginn,Tarik Skubal,home,0.339,0.661,182.0,-225.0,,,0.446,0.554,0.33,0.67,0.116,1,0.67,home_win
2025-08-25,TOR,MIN,Max Scherzer,Joe Ryan,away,0.564,0.436,-144.0,119.0,,,0.456,0.544,0.57,0.43,0.114,0,-0.43,home_win
2025-08-26,HOU,COL,Hunter Brown,Tanner Gordon,away,0.756,0.244,-379.0,291.0,,,0.653,0.347,0.77,0.23,0.117,1,0.77,away_win
2025-08-26,MIA,ATL,Sandy Alcantara,Hurston Waldrep,home,0.441,0.559,113.0,-147.0,,,0.59,0.41,0.47,0.53,0.12,0,-0.47,away_win
2025-08-28,HOU,COL,Jason Alexander,Kyle Freeland,away,0.699,0.301,-291.0,212.0,,,0.529,0.471,0.7,0.3,0.171,0,-0.3,home_win
2025-08-28,STL,PIT,Miles Mikolas,Braxton Ashcraft,away,0.515,0.485,-122.0,-107.0,,,0.411,0.589,0.52,0.48,0.109,0,-0.48,home_win
2025-08-28,CWS,NYY,Davis Martin,Will Warren,home,0.414,0.586,127.0,-166.0,,,0.464,0.536,0.36,0.64,0.104,0,-0.36,away_win
2025-08-29,BOS,PIT,Payton Tolle,Paul Skenes,away,0.512,0.488,-116.0,-105.0,,,0.425,0.575,0.53,0.47,0.105,1,0.53,away_win
2025-08-29,NYM,MIA,Jonah Tong,Eury Pérez,away,0.623,0.377,-188.0,153.0,,,0.482,0.518,0.62,0.38,0.138,0,-0.38,home_win
2025-08-29,CWS,NYY,Yoendrys Gómez,Carlos Rodón,home,0.354,0.646,165.0,-220.0,,,0.482,0.518,0.34,0.66,0.142,0,-0.34,away_win
2025-08-30,CWS,NYY,Shane Smith,Cam Schlittler,home,0.378,0.622,148.0,-196.0,,,0.505,0.495,0.36,0.64,0.145,0,-0.36,away_win
2025-08-31,COL,CHC,Tanner Gordon,Matthew Boyd,home,0.309,0.691,209.0,-262.0,,,0.428,0.572,0.3,0.7,0.128,1,0.7,home_win
2025-08-31,WSH,TB,Brad Lord,Ian Seymour,home,0.437,0.563,118.0,-144.0,,,0.547,0.453,0.44,0.56,0.107,0,-0.44,away_win
2025-08-31,BOS,PIT,Lucas Giolito,Mitch Keller,away,0.584,0.416,-164.0,126.0,,,0.515,0.485,0.62,0.38,0.105,0,-0.38,home_win
2025-09-02,PIT,LAD,Carmen Mlodzinski,Clayton Kershaw,home,0.432,0.568,117.0,-153.0,,,0.555,0.445,0.39,0.61,0.165,1,0.61,home_win
2025-09-03,PIT,LAD,Braxton Ashcraft,Emmet Sheehan,home,0.44,0.56,113.0,-148.0,,,0.53,0.47,0.41,0.59,0.12,1,0.59,home_win
2025-09-05,ATL,SEA,Chris Sale,Logan Gilbert,home,0.655,0.345,-230.0,172.0,,,0.643,0.357,0.54,0.46,0.103,1,0.46,home_win
2025-09-05,COL,SD,Kyle Freeland,Nick Pivetta,home,0.344,0.656,177.0,-220.0,,,0.435,0.565,0.33,0.67,0.105,1,0.67,home_win
2025-09-06,CIN,NYM,Brady Singer,Jonah Tong,home,0.437,0.563,115.0,-149.0,,,0.568,0.432,0.45,0.55,0.118,1,0.55,home_win
2025-09-07,COL,SD,Tanner Gordon,Dylan Cease,home,0.303,0.697,215.0,-271.0,,,0.433,0.567,0.31,0.69,0.123,0,-0.31,away_win
2025-09-07,DET,CWS,Charlie Morton,Davis Martin,away,0.626,0.374,-191.0,155.0,,,0.511,0.489,0.62,0.38,0.109,1,0.62,away_win
2025-09-07,PIT,MIL,Bubba Chandler,Jacob Misiorowski,home,0.467,0.533,101.0,-132.0,,,0.538,0.462,0.43,0.57,0.108,0,-0.43,away_win
2025-09-07,MIA,PHI,Tyler Phillips,Taijuan Walker,home,0.428,0.572,123.0,-150.0,,,0.584,0.416,0.44,0.56,0.144,1,0.56,home_win
2025-09-08,LAD,COL,Tyler Glasnow,Chase Dollander,away,0.755,0.245,-378.0,289.0,,,0.654,0.346,0.77,0.23,0.116,0,-0.23,home_win
2025-09-08,SD,CIN,Yu Darvish,Nick Lodolo,away,0.559,0.441,-147.0,113.0,,,0.452,0.548,0.56,0.44,0.108,0,-0.44,home_win
2025-09-08,TEX,MIL,Jacob Latz,Jose Quintana,home,0.487,0.513,-108.0,-121.0,,,0.573,0.427,0.47,0.53,0.103,1,0.53,home_win
2025-09-10,LAD,COL,Blake Snell,Kyle Freeland,away,0.75,0.25,-367.0,282.0,,,0.645,0.355,0.76,0.24,0.115,0,-0.24,home_win
2025-09-12,MIA,DET,Sandy Alcantara,Tarik Skubal,home,0.357,0.643,167.0,-206.0,,,0.48,0.52,0.35,0.65,0.13,1,0.65,home_win
2025-09-13,SD,COL,Dylan Cease,Bradley Blalock,away,0.745,0.255,-354.0,274.0,,,0.654,0.346,0.76,0.24,0.106,0,-0.24,home_win
2025-09-13,MIA,DET,Janson Junk,Charlie Morton,home,0.457,0.543,109.0,-132.0,,,0.568,0.432,0.46,0.54,0.108,1,0.54,home_win
2025-09-14,SD,COL,Yu Darvish,Germán Márquez,away,0.73,0.27,-348.0,248.0,,,0.628,0.372,0.73,0.27,0.102,0,-0.27,home_win
2025-09-15,MIN,NYY,Simeon Woods Richardson,Carlos Rodón,home,0.37,0.63,158.0,-194.0,,,0.505,0.495,0.37,0.63,0.135,1,0.63,home_win
2025-09-16,WSH,ATL,Jake Irvin,José Suarez,home,0.195,0.805,381.0,-610.0,,,0.434,0.566,0.38,0.62,0.114,0,-0.38,away_win
2025-09-16,WSH,ATL,Jake Irvin,José Suarez,home,0.195,0.805,381.0,-610.0,,,0.434,0.566,0.38,0.62,0.138,0,-0.38,away_win
2025-09-16,WSH,ATL,Jake Irvin,José Suarez,home,0.195,0.805,381.0,-610.0,,,0.434,0.566,0.38,0.62,0.138,0,-0.38,away_win
2025-09-16,WSH,ATL,Jake Irvin,José Suarez,home,0.195,0.805,381.0,-610.0,,,0.434,0.566,0.38,0.62,0.138,0,-0.38,away_win
2025-09-16,WSH,ATL,Jake Irvin,José Suarez,home,0.195,0.805,381.0,-610.0,,,0.434,0.566,0.38,0.62,0.114,0,-0.38,away_win
2025-09-16,WSH,ATL,Jake Irvin,José Suarez,home,0.195,0.805,381.0,-610.0,,,0.434,0.566,0.38,0.62,0.114,0,-0.38,away_win
2025-09-16,WSH,ATL,Jake Irvin,José Suarez,home,0.195,0.805,381.0,-610.0,,,0.434,0.566,0.38,0.62,0.114,0,-0.38,away_win
2025-09-16,MIN,NYY,Zebby Matthews,Cam Schlittler,home,0.081,0.919,1060.0,-4600.0,,,0.533,0.467,0.4,0.6,0.133,0,-0.4,away_win
2025-09-16,HOU,TEX,AJ Blubaugh,Merrill Kelly,home,0.828,0.172,-740.0,445.0,,,0.59,0.41,0.48,0.52,0.11,1,0.52,home_win
2025-09-16,AZ,SF,Eduardo Rodriguez,Tristan Beck,away,0.897,0.103,-2100.0,810.0,,,0.437,0.563,0.54,0.46,0.103,0,-0.46,home_win
2025-09-16,WSH,ATL,Jake Irvin,José Suarez,home,0.195,0.805,381.0,-610.0,,,0.434,0.566,0.38,0.62,0.138,0,-0.38,away_win
2025-09-17,WSH,ATL,Brad Lord,Hurston Waldrep,home,0.437,0.563,115.0,-150.0,,,0.545,0.455,0.44,0.56,0.105,0,-0.44,away_win
2025-09-18,MIL,LAA,Quinn Priester,Yusei Kikuchi,away,0.692,0.308,-280.0,205.0,,,0.585,0.415,0.7,0.3,0.115,0,-0.3,home_win
2025-09-18,NYM,SD,Jonah Tong,Randy Vásquez,away,0.551,0.449,-142.0,109.0,,,0.45,0.55,0.57,0.43,0.12,0,-0.43,home_win
2025-09-19,NYM,WSH,Brandon Sproat,Andrew Alvarez,away,0.672,0.328,-238.0,191.0,,,0.521,0.479,0.69,0.31,0.169,0,-0.31,home_win
2025-09-21,LAD,SF,Emmet Sheehan,Trevor McDonald,away,0.656,0.344,-220.0,177.0,,,0.567,0.433,0.67,0.33,0.103,1,0.67,away_win
2025-09-21,NYM,WSH,Sean Manaea,Jake Irvin,away,0.688,0.312,-274.0,201.0,,,0.628,0.372,0.73,0.27,0.102,1,0.73,away_win
2025-09-23,SEA,COL,Bryce Miller,McCade Brown,away,0.734,0.266,-356.0,253.0,,,0.61,0.39,0.73,0.27,0.12,0,-0.27,home_win
2025-09-24,ATL,WSH,Bryce Elder,Andrew Alvarez,away,0.529,0.471,-129.0,-101.0,,,0.463,0.537,0.64,0.36,0.177,1,0.64,away_win
2025-09-24,NYY,CWS,Max Fried,Fraser Ellard,away,0.809,0.191,-620.0,393.0,,,0.639,0.361,0.77,0.23,0.131,0,-0.23,home_win
2025-09-25,SEA,COL,Emerson Hancock,Bradley Blalock,away,0.729,0.271,-347.0,247.0,,,0.609,0.391,0.75,0.25,0.141,0,-0.25,home_win
2025-09-25,PHI,MIA,Walker Buehler,Janson Junk,away,0.61,0.39,-185.0,141.0,,,0.487,0.513,0.59,0.41,0.103,0,-0.41,home_win
2025-09-26,ATL,PIT,Joey Wentz,Mitch Keller,away,0.584,0.416,-158.0,129.0,,,0.472,0.528,0.59,0.41,0.118,1,0.59,away_win
2025-09-26,MIA,NYM,Sandy Alcantara,Brandon Sproat,home,0.438,0.562,118.0,-143.0,,,0.586,0.414,0.44,0.56,0.146,1,0.56,home_win
2025-09-26,PHI,MIN,Aaron Nola,Joe Ryan,away,0.574,0.426,-151.0,124.0,,,0.47,0.53,0.59,0.41,0.12,0,-0.41,home_win
2025-09-27,CLE,TEX,Joey Cantillo,Jacob Latz,away,0.572,0.428,-150.0,123.0,,,0.483,0.517,0.59,0.41,0.107,0,-0.41,home_win
2025-09-27,MIA,NYM,Eury Pérez,Clay Holmes,home,0.438,0.562,118.0,-143.0,,,0.54,0.46,0.44,0.56,0.1,0,-0.44,away_win
2025-09-27,TOR,TB,Trey Yesavage,Joe Boyle,away,0.597,0.403,-175.0,133.0,,,0.497,0.503,0.6,0.4,0.103,0,-0.4,home_win
2025-09-28,ATL,PIT,Charlie Morton,Johan Oviedo,away,0.594,0.406,-172.0,131.0,,,0.495,0.505,0.63,0.37,0.135,0,-0.37,home_win
2025-09-30,CLE,DET,Gavin Williams,Tarik Skubal,home,0.31,0.69,203.0,-277.0,,,0.516,0.484,0.39,0.61,0.126,0,-0.39,away_win
2025-10-01,LAD,CIN,Yoshinobu Yamamoto,Zack Littell,away,0.692,0.308,-279.0,205.0,,,0.552,0.448,0.72,0.28,0.168,0,-0.28,home_win
2025-10-04,SEA,DET,George Kirby,Troy Melton,away,0.63,0.37,-194.0,158.0,,,0.549,0.451,0.65,0.35,0.101,1,0.65,away_win
2025-10-17,LAD,MIL,Shohei Ohtani,Jose Quintana,away,0.642,0.358,-205.0,167.0,,,0.552,0.448,0.66,0.34,0.108,0,-0.34,home_win
